SERVICIO;PAIS;POSTALORIG;POSTALDEST;IMPORTE_CARRITO;IMPORTE
14;PT;0;9999;20;10
14;PT;0;9999;50;8
14;PT;0;9999;100;6
14;PT;0;9999;999999;4
14;ES;1000;6999;20;10
14;ES;1000;6999;50;8
14;ES;1000;6999;100;6
14;ES;1000;6999;999999;4
14;ES;7000;7999;20;10
14;ES;7000;7999;50;8
14;ES;7000;7999;100;6
14;ES;7000;7999;999999;4
14;ES;8000;34999;20;10
14;ES;8000;34999;50;8
14;ES;8000;34999;100;6
14;ES;8000;34999;999999;4
14;ES;35000;35999;50;12
14;ES;35000;35999;999999;10
14;ES;36000;37999;20;10
14;ES;36000;37999;50;8
14;ES;36000;37999;100;6
14;ES;36000;37999;999999;4
14;ES;38000;38999;50;12
14;ES;38000;38999;999999;10
14;ES;39000;50999;20;10
14;ES;39000;50999;50;8
14;ES;39000;50999;100;6
14;ES;39000;50999;999999;4
14;ES;51000;52999;50;20
14;ES;51000;52999;999999;15
10;PT;0;9999;20;8
10;PT;0;9999;50;6
10;PT;0;9999;100;4
10;PT;0;9999;999999;0
10;ES;1000;6999;20;8
10;ES;1000;6999;50;6
10;ES;1000;6999;100;4
10;ES;1000;6999;999999;0
10;ES;7000;7999;20;8
10;ES;7000;7999;50;6
10;ES;7000;7999;100;4
10;ES;7000;7999;999999;0
10;ES;8000;34999;20;8
10;ES;8000;34999;50;6
10;ES;8000;34999;100;4
10;ES;8000;34999;999999;0
10;ES;35000;35999;50;12
10;ES;35000;35999;999999;0
10;ES;36000;37999;20;8
10;ES;36000;37999;50;6
10;ES;36000;37999;100;4
10;ES;36000;37999;999999;0
10;ES;38000;38999;50;12
10;ES;38000;38999;999999;0
10;ES;39000;50999;20;8
10;ES;39000;50999;50;6
10;ES;39000;50999;100;4
10;ES;39000;50999;999999;0
10;ES;51000;52999;50;20
10;ES;51000;52999;999999;0
MV;PT;0;9999;20;8
MV;PT;0;9999;50;6
MV;PT;0;9999;100;4
MV;PT;0;9999;999999;0
MV;ES;1000;6999;20;8
MV;ES;1000;6999;50;6
MV;ES;1000;6999;100;4
MV;ES;1000;6999;999999;0
MV;ES;7000;7999;20;8
MV;ES;7000;7999;50;6
MV;ES;7000;7999;100;4
MV;ES;7000;7999;999999;0
MV;ES;8000;34999;20;8
MV;ES;8000;34999;50;6
MV;ES;8000;34999;100;4
MV;ES;8000;34999;999999;0
MV;ES;35000;35999;50;12
MV;ES;35000;35999;999999;0
MV;ES;36000;37999;20;8
MV;ES;36000;37999;50;6
MV;ES;36000;37999;100;4
MV;ES;36000;37999;999999;0
MV;ES;38000;38999;50;12
MV;ES;38000;38999;999999;0
MV;ES;39000;50999;20;8
MV;ES;39000;50999;50;6
MV;ES;39000;50999;100;4
MV;ES;39000;50999;999999;0
MV;ES;51000;52999;50;20
MV;ES;51000;52999;999999;0
48;PT;0;9999;20;8
48;PT;0;9999;50;6
48;PT;0;9999;100;4
48;PT;0;9999;999999;0
48;ES;1000;6999;20;8
48;ES;1000;6999;50;6
48;ES;1000;6999;100;4
48;ES;1000;6999;999999;0
48;ES;7000;7999;20;8
48;ES;7000;7999;50;6
48;ES;7000;7999;100;4
48;ES;7000;7999;999999;0
48;ES;8000;34999;20;8
48;ES;8000;34999;50;6
48;ES;8000;34999;100;4
48;ES;8000;34999;999999;0
48;ES;35000;35999;50;12
48;ES;35000;35999;999999;0
48;ES;36000;37999;20;8
48;ES;36000;37999;50;6
48;ES;36000;37999;100;4
48;ES;36000;37999;999999;0
48;ES;38000;38999;50;12
48;ES;38000;38999;999999;0
48;ES;39000;50999;20;8
48;ES;39000;50999;50;6
48;ES;39000;50999;100;4
48;ES;39000;50999;999999;0
48;ES;51000;52999;50;20
48;ES;51000;52999;999999;0
